timestamp,test_case_id,scenario_type,original_locator,status,text_score,locator_score,position_score,combined_score,selected_element,healing_time_ms,is_false_positive
"2026-06-30 21:53:46.831","AUTO-001","auto_healing","By.id: inputProductBtn","SUCCESS",0.3077,0.8500,0.0000,0.9437,"<button id='inputProduct--Button' class='bg-blue-600 hover:bg-blue-700 text-white font-semibold py-2 px-4 rounded-lg shadow-md transition-colors durat",5104,false
"2026-06-30 21:53:53.680","AUTO-002","auto_healing","By.id: namaBarang","SUCCESS",1.0000,0.4231,0.0000,1.0000,"<input type='text' id='inputNamaBarangRefactor' name='namaBarang' class='mt-1 block w-full rounded-md border-gray-300 shadow-sm focus:border-indigo-50",6171,false
"2026-06-30 21:53:58.126","AUTO-003","auto_healing","By.id: searchInput","SUCCESS",0.1250,0.4138,0.0000,1.0000,"<input type='text' id='productSearchInputRefactor' placeholder='Cari nama barang...' class='w-full md:w-1/3 px-4 py-2 border border-gray-300 rounded-l",3430,false
"2026-06-30 21:54:03.087","AUTO-004","auto_healing","By.xpath: //tbody[@id='productTableBody']/tr[1]/td[10]/button[@id='editBtn']","SUCCESS",0.3636,0.0000,0.0000,0.5313,"<button type='button' onclick='showModal('BRG-622')' class='text-indigo-600 hover:text-indigo-900 mr-2 transition-colors duration-200'>Edit</button>",4263,false
"2026-06-30 21:54:05.771","AUTO-005","auto_healing","By.id: searchInput","SUCCESS",0.0638,0.3636,0.0000,1.0000,"<input type='text' id='transactionSearchInputRefactor' placeholder='Cari nama barang untuk ditambahkan ke keranjang...' class='w-full px-5 py-3 border",1875,false
"2026-06-30 21:54:09.840","AUTO-006","auto_healing","By.id: simpanTransactionBtn","SUCCESS",0.7778,0.4688,0.0000,0.6619,"<button id='saveTransactionButtonRefactor' class='px-8 py-3 bg-green-600 text-white text-xl font-bold rounded-lg shadow-lg hover:bg-green-700 transiti",2367,false
"2026-06-30 21:54:14.082","AUTO-007","auto_healing","By.id: paidInput","SUCCESS",0.0000,0.5263,0.0000,1.0000,"<input type='number' id='paidInputRefactor' value='0' min='0' class='input-cell text-3xl font-extrabold text-right w-full bg-yellow-100 border-yellow-",2737,false
"2026-06-30 21:54:16.726","AUTO-008","auto_healing","By.id: addDebtorBtn","SUCCESS",0.2381,0.5385,0.0000,0.8750,"<button id='addDebtorButtonRefactor' class='w-full md:w-auto px-6 py-3 bg-blue-600 text-white text-base font-semibold rounded-lg shadow-md hover:bg-bl",1761,false
"2026-06-30 21:54:21.314","AUTO-009","auto_healing","By.id: inputDebtorName","SUCCESS",0.2174,0.6538,0.0000,1.0000,"<input type='text' id='inputDebtorNameRefactor' required='' class='input-text' placeholder='Masukkan nama pengutang'>",3580,false
"2026-06-30 21:54:23.944","AUTO-010","auto_healing","By.id: tab-debt","SUCCESS",0.2000,0.4706,0.0000,1.0000,"<button id='tabDebtRefactor' onclick='switchTab('debt')' class='tab-button py-2 px-4 text-gray-500 transition duration-150'>Data Utang</button>",1483,false
"2026-06-30 21:54:25.993","AUTO-011","auto_healing","By.id: product-search-input","SUCCESS",0.1250,0.4848,0.0000,0.8750,"<input type='text' id='productSearchDashboardRefactor' oninput='renderProductInventory()' placeholder='Cari nama produk...' class='w-full p-3 mb-4 bor",1221,false
"2026-06-30 21:54:28.198","AUTO-012","auto_healing","By.id: searchInput","SUCCESS",0.1765,0.4444,0.0000,1.0000,"<input type='text' id='printSearchInputRefactor' autocomplete='off' placeholder='Ketik nama produk...' class='w-full pl-10 p-3.5 bg-slate-50 border bo",1052,false
"2026-06-30 21:54:30.291","AUTO-013","auto_healing","By.id: btnLayoutTable","SUCCESS",0.2500,0.2857,0.0000,0.8750,"<button id='layoutTableButtonRefactor' onclick='setLayout('table')' class='flex-1 p-3 rounded-xl border border-slate-200 font-bold text-[10px] md:text",1254,false
